"submission_id","project_name","description","year_range","reference","open_data","contact1","contact2","site_id","latitude","longitude","datasource","investigators","province_iso_code","tree_id","species","meas_no","meas_date","status","dbh_cm","ht_tot_m","sample_id","sample_type","sample_ht_m","sample_diameter_cm","radius_id","cofecha_id","ring_meas_method","crossdating_visual","crossdating_validation","age_corrected","bark_thickness_mm","radius_inside_cm","dtc_measured_mm","dtc_estimated_mm","rw_ystart","rw_yend","comments","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_113","PSEUMEN",,"2020-00-00","Live",26,23.1,"X005_008_113","core",,,"X005_008_113",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.466,96.16,18.5,1958,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,5.81,4.39,4.15,5.03,3.76,3.79,2.57,2.78,1.9,2.39,2.08,2.23,2.54,2.52,2.75,2.6,1.87,1.57,1.72,0.96,1.5,1.71,1.34,0.96,1.56,1.23,1.1,1.29,1.35,1.12,1.19,1.59,1.15,0.96,0.69,1.39,0.79,0.57,0.5,0.64,0.84,0.88,0.74,0.97,0.71,0.49,0.5,0.65,0.59,0.47,0.34,0.57,0.64,0.53,0.49,0.36,0.2,0.24,0.15,0.28,0.3,0.4
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_133","PSEUMEN",,"2020-00-00","Live",38,29.2,"X005_008_133","core",,,"X005_008_133",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.692,106.92,,1962,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.92,3.26,1.95,2.52,1.83,2.07,1.63,2.19,2.14,2.16,2.26,1.87,1.63,2.24,1.77,1.36,1.49,1.68,1.74,1.39,1.69,1.88,1.47,0.89,1.08,1.3,1.12,1.71,2.02,1.94,2.3,2.15,1.52,1.79,1.75,1.45,1.73,1.77,1.83,1.9,2.26,1.66,2.47,1.69,2.31,1.86,1.31,1.87,1.87,1.87,1.61,1.32,1.39,1.61,1.15,1.68,1.32,2.08
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_151","PSEUMEN",,"2020-00-00","Live",26.4,22.5,"X005_008_151","core",,,"X005_008_151",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,9.909,99.09,,1951,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.65,5,4.59,4.91,3.68,4.49,3.13,4.09,3.81,3.14,3.65,3.35,3.18,2.03,2.12,1.57,1.97,1.42,1.84,2.1,2.04,2.29,2.29,2.07,2.2,1.48,1.02,1.17,1.25,1.21,1.06,1.31,1.06,0.86,1.02,0.76,0.79,0.83,1,1.08,0.89,0.93,0.76,0.51,0.23,0.21,0.17,0.17,0.17,0.17,0.15,0.19,0.15,0.3,0.23,0.36,0.32,0.43,0.34,0.34,0.21,0.25,,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_165","PSEUMEN",,"2020-00-00","Live",34,31.2,"X005_008_165","core",,,"X005_008_165",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.604,126.04,,1953,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51,5.47,5.39,3.95,4.14,2.96,4.79,4.17,3.5,3.71,3.37,3.5,2.48,2.25,1.72,2.09,1.81,1.78,1.88,1.42,1.73,1.59,1.61,2.07,1.54,0.72,1.06,1.38,1.33,0.98,1.04,1.06,1.06,0.73,0.96,1.17,1.12,1.39,1.52,1.25,1.99,2.4,1.67,1.03,0.96,1.09,1.06,1.29,1.39,1.52,1.65,1.18,1.55,1.27,1.45,1.61,1.24,1.18,1.23,1.28,1.21,1.07,0.95,0.97,0.66,0.64,0.89,1.41
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_175","PSEUMEN",,"2020-00-00","Live",30,28.7,"X005_008_175","core",,,"X005_008_175",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.69,95.8,31.1,1957,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71,3.99,5.73,5.47,4.62,4.64,4.32,4.24,3.16,3.27,2.04,2.6,2.37,1.89,2.12,2.09,1.87,1.51,1.52,1.72,1.47,1.42,1.47,1.63,1.22,0.83,0.98,1.09,1.08,0.96,1.19,1,0.98,1.14,1.06,1.14,1.04,0.97,0.93,0.66,0.72,0.47,0.62,0.85,0.6,0.47,0.43,0.36,0.45,0.4,0.57,0.55,0.47,0.54,0.43,0.44,0.49,0.45,0.35,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_200","PSEUMEN",,"2020-00-00","Live",34.4,31.6,"X005_008_200","core",,,"X005_008_200",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,13.767,130.07,7.6,1956,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.08,2.99,4.13,3.78,3.07,4.23,3.74,3.55,2.87,2.95,2.13,2.49,2.63,2.46,2.06,2.08,2.33,2.37,2.12,2.54,2.2,1.37,1.5,2.04,2.38,1.57,1.99,1.93,1.42,1.69,2.04,1.71,1.35,1.43,1.38,1.61,1.74,1.83,1.41,1.47,1.81,1.26,1.39,1.53,0.98,1.46,1.44,0.91,1.82,1.46,1.67,1.5,1.02,1.21,1.29,1.44,1.36,1.29,0.97,1.02,0.79,1,1.17,1.72
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_202","PSEUMEN",,"2020-00-00","Live",32,25.8,"X005_008_202","core",,,"X005_008_202",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.259,105.69,16.9,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,2.94,4.22,4.16,3.47,4.21,3.5,3.36,2.54,2.2,1.48,1.82,1.98,2.04,1.93,1.45,1.54,1.43,1.18,1.5,1.36,0.91,1.39,1.52,1.61,1.17,1.45,1.47,1.57,1.65,1.45,1.26,1.15,1.52,1.78,1.32,0.87,1.48,1.56,1.02,1.26,1.24,1.15,1.37,1.36,1.85,1.59,1.06,1.93,1.21,1.42,1.31,0.87,0.81,0.68,0.8,0.85,0.76,0.53,0.55,0.51,0.59,0.83,1.37
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_222","PSEUMEN",,"2020-00-00","Live",30,27.4,"X005_008_222","core",,,"X005_008_222",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.592,110.02,5.9,1952,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.4,5.06,4.4,3.28,3.87,2.6,3.15,2.62,2.98,3.53,2.7,2.62,2.14,1.98,1.51,1.49,1.38,1.48,1.71,1.45,1.61,1.54,1.37,1.78,1.45,0.93,1.27,1.66,1.64,1.04,1.25,1.27,1.02,0.83,0.88,0.98,0.86,1.42,1.29,1.16,1.05,1.35,1.2,0.91,1.31,1.06,1.07,1.11,1.04,1.11,1.09,0.46,0.83,0.68,0.91,0.96,0.84,1.02,0.9,0.88,0.79,0.74,0.64,0.53,0.4,0.51,0.55,0.88
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_244","PSEUMEN",,"2020-00-00","Live",42.5,34.8,"X005_008_244","core",,,"X005_008_244",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,18.496,176.76,8.2,1955,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58,4.89,6.34,4.52,5.79,4.77,4.82,5.35,4.03,4.62,3.46,4.28,2.42,3.23,2.55,3,2.7,2.49,1.94,1.96,1.7,2.27,1.72,1.61,1.91,2.39,2.75,2.63,2.36,2.74,3.01,2.55,2.23,2.12,1.78,2.27,2.29,1.88,1.98,2.36,2.27,2.08,2.29,1.6,1.76,2.03,1.79,1.98,2.08,1.65,2.46,1.82,2.32,1.96,2.24,2.03,2.04,2.38,2.05,1.72,1.97,2.58,1.74,2.14,1.99,2.5
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_008_252","PSEUMEN",,"2020-00-00","Live",25,27.3,"X005_008_252","core",,,"X005_008_252",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.341,103.41,,1952,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,4.55,6.83,6.81,3.84,5.4,3.17,3.74,3.59,3.04,3.48,3.23,3.07,2.51,2.53,1.53,1.93,1.98,1.48,1.68,1.06,1.21,1.11,0.87,0.99,0.79,0.8,1,1.16,0.83,0.57,0.68,0.78,0.68,1.02,1.12,1.04,0.87,1.06,1.06,0.83,0.64,0.81,0.87,0.59,0.68,0.55,0.7,0.8,0.7,0.66,0.64,0.49,0.61,0.44,0.68,0.53,0.56,0.55,0.59,0.72,0.76,0.66,0.58,0.46,0.42,0.55,0.41,0.77
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_002","PSEUMEN",,"2020-00-00","Live",37.1,23.3,"X005_010_002","core",,,"X005_010_002",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.276,139.96,12.8,1953,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.38,7.33,6.63,7.87,5.15,6.29,4.72,4.13,5.27,4.23,4.02,3.68,4,2.67,4.34,2.96,2.64,2.36,1.89,1.47,1.59,1.42,1.78,1.21,0.8,1.21,1.35,1.31,0.98,1.21,0.99,0.93,0.94,1.17,1.19,1.04,1.3,1.21,1.06,0.76,1,1.3,1,0.98,0.76,0.87,1.37,1.2,1.04,0.99,0.87,1.04,1,0.79,0.57,0.49,0.55,0.44,0.46,0.38,0.65,0.54,0.32,0.28,0.52,0.47,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_004","PSEUMEN",,"2020-00-00","Live",39.6,36.4,"X005_010_004","core",,,"X005_010_004",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.089,100.89,40,1961,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71,4.69,3.83,4.43,3.41,3.38,2.31,2.44,1.95,2.55,3.09,2.92,2.77,2.16,1.31,1.59,1.33,1.26,1.63,1.7,2.09,2.13,2.12,1.61,1.54,1.4,1.62,1.61,1.65,2.01,1.96,1.77,1.66,1.42,1.13,1.22,1.09,1.07,1.1,1.27,1.17,1.3,1.21,1.04,1.86,1.33,1.58,1.31,0.98,1.11,1.08,1.14,0.91,0.94,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_012","PSEUMEN",,"2020-00-00","Live",53,36.3,"X005_010_012","core",,,"X005_010_012",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,20.897,164.57,44.4,1962,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5.6,5.61,4.63,5.18,3.64,4.29,3.24,4.05,3.83,3.42,3.48,3.26,2.75,2.93,2.75,2,2.61,2.76,2.83,2.18,2.36,2.78,1.91,1.81,2.28,2.48,2.66,3.2,3.35,3.12,2.28,3.14,2.8,2.32,2.65,2.21,1.99,2.3,2.77,2.58,2.48,1.98,2.61,2.4,2.27,2.34,1.94,1.89,2.07,2.1,1.83,1.86,1.62,1.4,1.26,1.15,1.27,2.07
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_023","PSEUMEN",,"2020-00-00","Live",27.9,23.7,"X005_010_023","core",,,"X005_010_023",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.701,109.21,7.8,1954,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.38,8.16,5.03,7.44,5.41,6.48,5.85,5.29,5.09,4.65,4.71,3.08,3.45,2.76,2.65,1.67,2.3,2.05,1.6,1.55,1.6,1.41,1.75,0.62,0.55,0.98,1,1.07,0.62,1.1,1.02,0.79,0.75,0.86,0.93,0.92,0.85,0.64,0.44,0.38,0.49,0.45,0.3,0.26,0.22,0.26,0.27,0.22,0.17,0.17,0.13,0.11,0.15,0.13,,,,,,,,,,,,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_045","PSEUMEN",,"2020-00-00","Live",29.4,32.6,"X005_010_045","core",,,"X005_010_045",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.475,96.95,7.8,1955,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5.58,5.65,3.09,5.12,3.72,2.4,3.43,2.62,3.66,2.35,2.26,1.34,1.47,1.3,1.4,1.64,1.32,1.21,0.85,0.79,1.4,1.15,0.76,1.08,1.25,1.57,0.85,0.95,0.98,0.89,1.25,1.48,1.31,1.16,1.48,1.21,0.91,0.74,0.85,0.83,0.68,0.74,0.7,0.49,0.57,0.72,0.85,1.95,0.64,0.59,0.66,0.83,0.8,0.64,0.78,0.66,0.55,0.38,0.36,0.36,0.28,0.46,0.4,0.56,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_054","PSEUMEN",,"2020-00-00","Live",,24.3,"X005_010_054","core",,,"X005_010_054",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.11,83.4,67.7,1968,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,2.62,2.4,2.74,3.25,3.23,2.62,2.58,2.01,3.98,1.69,2.32,2.13,1.89,1.39,1.83,1.71,1.66,1.53,1.73,1.59,1.62,2.3,2.47,2.15,1.64,1.7,1.76,1.33,1.54,0.92,1.37,1.36,1.28,1.33,1.55,1.01,1.15,0.91,1.1,0.98,0.62,0.97,0.85,0.69,0.53,0.55,0.45,0.31,0.33,0.36,0.39,0.5
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_063","PSEUMEN",,"2020-00-00","Live",39.5,33.2,"X005_010_063","core",,,"X005_010_063",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.287,138.47,14.4,1955,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41,5.07,6.39,4.64,5.78,4.94,4.24,5.27,4.5,4.31,3.54,2.69,2.27,2.23,1.89,2.03,2.39,1.8,1.95,1.77,1.62,2.8,1.81,0.98,1.21,1.32,1.76,1.75,2.11,2.21,1.46,0.94,1.14,1.25,1.22,1.75,1.45,1.41,1.37,1.36,1.36,1.25,1.34,1.42,0.98,1.01,1.22,1.49,2.03,1.61,1.33,1.33,1.51,1.32,1.27,1.87,1.73,1.61,1.09,1.02,1.03,1.11,0.9,0.82,0.68,1.11
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_077","PSEUMEN",,"2020-00-00","Live",37.6,31.6,"X005_010_077","core",,,"X005_010_077",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,17.732,152.52,24.8,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22,3.5,4.67,2.74,3.28,4.86,5.44,4.95,4.16,3.79,2.68,3.07,2.68,2.91,2.76,2.63,2.52,2.3,1.88,2.23,2.49,2.02,1.92,2.13,2.21,1.59,3.31,3.85,2.57,1.87,1.63,1.51,1.59,2.2,2.1,1.82,1.84,2.3,1.98,1.96,1.83,1.57,1.86,1.83,1.71,1.73,1.62,1.67,1.81,1.43,1.79,1.63,1.48,1.71,2.08,1.74,1.76,1.61,1.41,1.7,1.05,1.36,1.68,2.3
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_084","PSEUMEN",,"2020-00-00","Live",28.9,32.1,"X005_010_084","core",,,"X005_010_084",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.512,101.52,13.6,1955,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.79,6.78,7.01,4.5,4.87,4.66,3.55,3.16,1.78,1.61,1.84,2.46,1.76,1.91,2.01,1.99,2.38,1.74,2.04,1.84,1.38,1.46,1.19,0.95,1.33,1.48,1.19,1.06,1.36,1.4,1.19,1.1,1.08,1.25,1.19,1.28,1.27,1.12,0.85,0.72,0.83,0.55,0.66,0.44,0.49,0.66,0.49,0.49,0.44,0.4,0.42,0.42,0.53,0.47,0.51,0.38,0.39,0.26,0.28,0.19,0.15,0.17,0.17,0.2,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X005a",49.41944444,-124.7888889,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X005_010_109","PSEUMEN",,"2020-00-00","Live",24,28.7,"X005_010_109","core",,,"X005_010_109",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.072,87.02,13.7,1954,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,4.91,3.4,4.68,3.31,5.14,4.4,3.94,4.34,3.73,3.21,2.4,2.84,1.87,2.51,1.86,1.87,1.83,1.71,1.54,1.51,1.14,1.61,1.29,0.85,0.93,1,0.74,0.66,0.7,0.91,0.91,0.87,0.98,0.91,0.89,1.15,0.79,0.68,0.66,0.7,0.4,0.3,0.24,0.16,0.15,0.13,,,,,,,,,,,,,,,,,,,,
